stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BA,3:3,5000,3540,3544,66028200,3533,99.689,66002584.44,99.961,3543,99.971,66014559.99,99.979
BA,3:3,10000,5878,5880,1122302994,5878,99.965,1122302994.0,100.0,5880,100.0,1122302994.0,100.0
BA,3:3,20000,11342,11342,6290616573,11341,99.991,6290592097.92,100.0,11341,99.991,6290238650.74,99.994
BA,3:3,50000,17208,17219,11994052272,17201,99.895,11989686827.94,99.964,17218,99.994,11993563450.28,99.996
BA,3:3,88632,17208,17219,11994052272,17201,99.895,11989686827.94,99.964,17218,99.994,11993563450.28,99.996
BAC,3:3,2,2,2,55593,1,50.0,27865.5,50.124,1,50.0,27810.3,50.025
BAC,3:3,3,3,3,83343,1,33.333,27873.0,33.444,2,66.666,55573.5,66.68
BAC,3:3,4,4,4,111093,1,25.0,27876.75,25.093,3,75.0,83329.16,75.008
BAC,3:3,5,5,5,138843,1,20.0,27879.0,20.08,4,80.0,111082.29,80.006
BAC,3:3,10,10,10,280218,5,50.0,142144.5,50.726,9,90.0,252322.54,90.045
BAC,3:3,15,15,15,427119,10,66.666,290178.0,67.938,14,93.333,398990.07,93.414
BAC,3:3,25,25,25,711561,23,92.0,657335.4,92.379,24,96.0,683536.28,96.062
BAC,3:3,50,50,50,1408035,49,98.0,1382178.12,98.164,49,98.0,1380631.93,98.054
BAC,3:3,100,100,100,3467430,99,99.0,3435517.56,99.08,99,99.0,3433670.16,99.026
BAC,3:3,500,450,450,15341934,447,99.333,15311982.0,99.805,449,99.777,15315865.29,99.83
BAC,3:3,1000,950,950,21596427,942,99.157,21518912.81,99.641,949,99.894,21578038.8,99.915
BAC,3:3,2000,1950,1950,36384240,1942,99.589,36306691.09,99.787,1949,99.948,36368568.72,99.957
BAC,3:3,5000,3516,3525,178463565,3478,98.666,177898716.14,99.683,3524,99.971,178424868.6,99.978
BAC,3:3,10000,6563,6563,1271453889,6556,99.893,1271214334.07,99.981,6562,99.984,1271313322.49,99.989
BAC,3:3,20000,13075,13080,2363678148,13059,99.839,2363159781.32,99.978,13079,99.992,2363546877.41,99.994
BAC,3:3,50000,15863,15863,3063871710,15860,99.981,3063755848.94,99.996,15862,99.993,3063730070.52,99.995
BAC,3:3,71958,15863,15863,3063871710,15860,99.981,3063755848.94,99.996,15862,99.993,3063730070.52,99.995
C,3:3,2,2,2,195621,1,50.0,98044.5,50.12,1,50.0,97857.3,50.024
C,3:3,3,3,3,293355,2,66.666,195882.0,66.773,2,66.666,195648.0,66.693
C,3:3,4,4,4,390153,3,75.0,293548.5,75.239,3,75.0,292869.41,75.065
C,3:3,5,5,5,487107,3,60.0,293758.2,60.307,4,80.0,389899.03,80.044
C,3:3,10,10,10,981993,8,80.0,789048.6,80.352,9,90.0,884329.7,90.055
C,3:3,15,15,15,1470186,13,86.666,1277148.0,86.87,14,93.333,1372648.77,93.366
C,3:3,25,25,25,2444229,21,84.0,2057630.76,84.183,24,96.0,2346822.95,96.015
C,3:3,50,50,50,4895949,46,92.0,4509723.0,92.111,49,98.0,4798478.08,98.009
C,3:3,100,100,100,9901464,96,96.0,9517243.2,96.12,99,99.0,9803429.24,99.01
C,3:3,500,500,500,49030689,499,99.8,48948585.79,99.833,499,99.8,48937939.91,99.811
C,3:3,1000,1000,1000,92626311,999,99.9,92568969.08,99.938,999,99.9,92545438.31,99.913
C,3:3,2000,2000,2000,187928949,1999,99.95,187877803.23,99.973,1999,99.95,187849252.67,99.958
C,3:3,5000,4076,4076,1052480658,4062,99.656,1051453246.66,99.902,4075,99.975,1052284043.02,99.981
C,3:3,10000,6676,6676,11855804280,6670,99.91,11854886922.37,99.992,6675,99.985,11854569338.72,99.99
C,3:3,20000,13353,13353,23660652945,13352,99.992,23660505493.32,99.999,13352,99.992,23659422477.16,99.995
C,3:3,50000,15385,15385,24347445801,15384,99.993,24347307300.52,99.999,15384,99.993,24346344583.71,99.995
C,3:3,66096,15385,15385,24347445801,15384,99.993,24347307300.52,99.999,15384,99.993,24346344583.71,99.995
E,3:3,2,2,2,158694,0,0.0,0.0,0.0,1,50.0,79347.0,50.0
E,3:3,3,3,3,238041,0,0.0,0.0,0.0,2,66.666,158694.0,66.667
E,3:3,4,4,4,314691,3,75.0,239053.5,75.965,3,75.0,236846.05,75.263
E,3:3,5,5,5,389241,4,80.0,316341.0,81.271,4,80.0,312806.57,80.363
E,3:3,10,10,10,773091,9,90.0,699786.0,90.518,9,90.0,697024.55,90.161
E,3:3,15,15,15,1168938,14,93.333,1095958.0,93.757,14,93.333,1092583.55,93.468
E,3:3,25,25,25,2000085,24,96.0,1928127.0,96.402,24,96.0,1922690.92,96.13
E,3:3,50,50,50,4188270,49,98.0,4118139.0,98.326,49,98.0,4108988.4,98.107
E,3:3,100,100,100,8743449,99,99.0,8675125.47,99.219,99,99.0,8662342.22,99.072
E,3:3,500,500,500,58883982,499,99.8,58830731.68,99.91,499,99.8,58787691.22,99.836
E,3:3,1000,1000,1000,134503461,999,99.9,134458268.52,99.966,999,99.9,134398708.01,99.922
E,3:3,2000,2000,2000,294084999,1999,99.95,294045932.86,99.987,1999,99.95,293973936.62,99.962
E,3:3,5000,4580,4580,1218456459,4578,99.956,1218296868.97,99.987,4579,99.978,1218252492.61,99.983
E,3:3,10000,9123,9123,2334208875,9112,99.879,2333305589.91,99.961,9122,99.989,2334010925.3,99.992
E,3:3,20000,11533,11533,2893749249,11526,99.939,2893197865.48,99.981,11532,99.991,2893555715.75,99.993
E,3:3,37422,11533,11533,2893749249,11526,99.939,2893197865.48,99.981,11532,99.991,2893555715.75,99.993
EBAY,3:3,2,2,2,10635,1,50.0,5959.5,56.037,1,50.0,5445.9,51.207
EBAY,3:3,3,3,3,16167,2,66.666,11456.0,70.86,2,66.666,10947.5,67.715
EBAY,3:3,4,4,4,21501,3,75.0,16797.0,78.122,3,75.0,16308.82,75.851
EBAY,3:3,5,5,5,26595,4,80.0,21872.4,82.243,4,80.0,21446.4,80.641
EBAY,3:3,10,10,10,47562,9,90.0,44245.5,93.027,9,90.0,43252.6,90.939
EBAY,3:3,15,15,15,64440,14,93.333,61893.2,96.048,14,93.333,60700.56,94.197
EBAY,3:3,25,25,25,127503,24,96.0,125226.36,98.214,24,96.0,123318.6,96.718
EBAY,3:3,50,38,38,573435,38,100.0,573435.0,100.0,38,100.0,573435.0,100.0
EBAY,3:3,100,77,77,2064543,77,100.0,2064543.0,100.0,77,100.0,2064543.0,100.0
EBAY,3:3,500,458,458,21846246,458,100.0,21846246.0,100.0,458,100.0,21846246.0,100.0
EBAY,3:3,1000,958,958,39828243,958,100.0,39828243.0,100.0,958,100.0,39828243.0,100.0
EBAY,3:3,2000,1713,1713,132407742,1713,100.0,132407742.0,100.0,1713,100.0,132407742.0,100.0
EBAY,3:3,5000,3941,3942,525293370,3940,99.949,525192922.18,99.981,3941,99.974,525193582.9,99.981
EBAY,3:3,10000,7863,7863,1060908501,7860,99.961,1060601941.28,99.971,7863,100.0,1060908501.0,100.0
EBAY,3:3,20000,8628,8628,1331391903,8627,99.988,1331356067.49,99.997,8627,99.988,1331277081.04,99.991
EBAY,3:3,33144,8628,8628,1331391903,8627,99.988,1331356067.49,99.997,8627,99.988,1331277081.04,99.991
F,3:3,2,2,2,26214,0,0.0,0.0,0.0,1,50.0,13107.0,50.0
F,3:3,3,3,3,39291,2,66.666,26218.0,66.728,2,66.666,26200.0,66.682
F,3:3,4,4,4,52257,3,75.0,39294.0,75.194,3,75.0,39220.36,75.053
F,3:3,5,5,5,65118,4,80.0,52319.4,80.346,4,80.0,52158.69,80.099
F,3:3,10,10,10,129018,9,90.0,116477.4,90.28,9,90.0,116228.3,90.087
F,3:3,15,15,15,193449,14,93.333,180914.8,93.521,14,93.333,180667.71,93.393
F,3:3,25,25,25,319200,24,96.0,306909.96,96.15,24,96.0,306587.01,96.049
F,3:3,50,50,50,635043,49,98.0,623150.16,98.127,49,98.0,622607.86,98.042
F,3:3,100,100,100,1280727,99,99.0,1268892.3,99.076,99,99.0,1268241.75,99.025
F,3:3,500,500,500,5823759,498,99.6,5811827.95,99.795,499,99.8,5814002.95,99.832
F,3:3,1000,1000,1000,9954069,999,99.9,9950325.95,99.962,999,99.9,9946183.89,99.921
F,3:3,2000,2000,2000,20460771,1999,99.95,20457292.35,99.983,1999,99.95,20452790.44,99.961
F,3:3,5000,3623,3634,121994265,3621,99.642,121945291.58,99.96,3633,99.972,121968830.79,99.979
F,3:3,10000,6485,6485,643708665,6480,99.922,643292680.76,99.935,6485,100.0,643708665.0,100.0
F,3:3,20000,13049,13049,1317103293,13048,99.992,1317019200.13,99.994,13049,100.0,1317103293.0,100.0
F,3:3,50000,17189,17189,1626521163,17188,99.994,1626444254.43,99.995,17189,100.0,1626521163.0,100.0
F,3:3,73038,17189,17189,1626521163,17188,99.994,1626444254.43,99.995,17189,100.0,1626521163.0,100.0
FCEL,3:3,2,2,2,2655000,1,50.0,1341000.0,50.508,1,50.0,1330200.0,50.102
FCEL,3:3,3,3,3,3978000,1,33.333,1344000.0,33.786,2,66.666,2654250.0,66.723
FCEL,3:3,4,4,4,5292000,1,25.0,1343250.0,25.383,3,75.0,3970840.91,75.035
FCEL,3:3,5,5,5,6615000,1,20.0,1344600.0,20.327,4,80.0,5293542.86,80.023
FCEL,3:3,10,10,10,13248000,9,90.0,11958300.0,90.265,9,90.0,11934093.1,90.082
FCEL,3:3,15,15,15,19809000,12,80.0,15933600.0,80.436,14,93.333,18497563.64,93.38
FCEL,3:3,25,25,25,32949000,22,88.0,29147400.0,88.462,24,96.0,31647502.7,96.05
FCEL,3:3,50,50,50,66168000,44,88.0,58571280.0,88.519,49,98.0,64863463.89,98.028
FCEL,3:3,100,100,100,130896000,96,96.0,126549000.0,96.679,99,99.0,129660614.55,99.056
FCEL,3:3,500,500,500,801940500,496,99.2,798161364.0,99.529,499,99.8,800556024.87,99.827
FCEL,3:3,1000,1000,1000,1592768250,994,99.4,1587057480.0,99.641,999,99.9,1591388997.01,99.913
FCEL,3:3,2000,1851,1851,5303018250,1829,98.811,5279477884.52,99.556,1851,100.0,5303018250.0,100.0
FCEL,3:3,5000,3109,3109,37703194251,3106,99.903,37672507261.14,99.919,3109,100.0,37703194251.0,100.0
FCEL,3:3,10000,6747,6747,65098639830,6728,99.718,65070467606.53,99.957,6746,99.985,65091712957.38,99.989
FCEL,3:3,20000,9667,9667,83277988779,9657,99.896,83265141604.19,99.985,9666,99.989,83271817259.8,99.993
FCEL,3:3,42618,9667,9667,83277988779,9657,99.896,83265141604.19,99.985,9666,99.989,83271817259.8,99.993
GILD,3:3,2,2,2,8928,1,50.0,4603.5,51.562,1,50.0,4491.9,50.312
GILD,3:3,3,3,3,13380,2,66.666,9153.0,68.408,2,66.666,8978.25,67.102
GILD,3:3,4,4,4,17952,3,75.0,13797.0,76.855,3,75.0,13554.82,75.506
GILD,3:3,5,5,5,22545,4,80.0,18442.8,81.804,4,80.0,18152.23,80.516
GILD,3:3,10,10,10,43287,9,90.0,39457.2,91.153,9,90.0,39113.13,90.358
GILD,3:3,15,15,15,63492,14,93.333,59934.6,94.397,14,93.333,59474.1,93.672
GILD,3:3,25,25,25,98760,24,96.0,95919.96,97.124,24,96.0,95169.72,96.365
GILD,3:3,50,50,50,183372,49,98.0,180544.62,98.458,49,98.0,179980.82,98.151
GILD,3:3,100,100,100,306309,99,99.0,304607.88,99.445,99,99.0,303696.86,99.147
GILD,3:3,500,500,500,1394364,495,99.0,1386665.22,99.448,499,99.8,1391991.04,99.83
GILD,3:3,1000,979,981,2811258,975,99.388,2806960.25,99.847,980,99.898,2808989.71,99.919
GILD,3:3,2000,1631,1633,10429632,1620,99.203,10411495.58,99.826,1633,100.0,10429632.0,100.0
GILD,3:3,5000,2885,2885,341113785,2885,100.0,341113785.0,100.0,2885,100.0,341113785.0,100.0
GILD,3:3,10000,5698,5698,1785896706,5698,100.0,1785896706.0,100.0,5698,100.0,1785896706.0,100.0
GILD,3:3,20000,8632,8632,3362811423,8631,99.988,3362466430.16,99.99,8632,100.0,3362811423.0,100.0
GILD,3:3,43266,8632,8632,3362811423,8631,99.988,3362466430.16,99.99,8632,100.0,3362811423.0,100.0
GOOG,3:3,2,2,2,655161,1,50.0,338833.5,51.718,1,50.0,329831.1,50.344
GOOG,3:3,3,3,3,998409,2,66.666,687185.0,68.828,2,66.666,671000.75,67.207
GOOG,3:3,4,4,4,1332495,3,75.0,1024005.75,76.849,3,75.0,1006089.75,75.504
GOOG,3:3,5,5,5,1659828,4,80.0,1351102.8,81.4,4,80.0,1334502.51,80.4
GOOG,3:3,10,10,10,3248211,9,90.0,2943680.7,90.625,9,90.0,2929687.04,90.194
GOOG,3:3,15,15,15,4789131,14,93.333,4487999.8,93.712,14,93.333,4475628.75,93.454
GOOG,3:3,25,25,25,8301609,24,96.0,8005789.44,96.437,24,96.0,7981299.71,96.142
GOOG,3:3,50,50,50,19598592,49,98.0,19330869.96,98.634,49,98.0,19247480.83,98.208
GOOG,3:3,100,100,100,47512161,99,99.0,47286282.87,99.525,99,99.0,47119564.82,99.174
GOOG,3:3,500,462,462,446584824,462,100.0,446584824.0,100.0,462,100.0,446584824.0,100.0
GOOG,3:3,1000,896,896,1253445564,896,100.0,1253445564.0,100.0,896,100.0,1253445564.0,100.0
GOOG,3:3,2000,1834,1834,2818473324,1834,100.0,2818473324.0,100.0,1834,100.0,2818473324.0,100.0
GOOG,3:3,5000,3752,3752,16300826742,3751,99.973,16299715920.69,99.993,3751,99.973,16297559896.67,99.98
GOOG,3:3,10000,5921,5921,29345230074,5920,99.983,29341514394.19,99.987,5921,100.0,29345230074.0,100.0
GOOG,3:3,20000,5921,5921,29345230074,5920,99.983,29341514394.19,99.987,5921,100.0,29345230074.0,100.0
GOOG,3:3,24246,5921,5921,29345230074,5920,99.983,29341514394.19,99.987,5921,100.0,29345230074.0,100.0
HBAN,3:3,2,2,2,22962,1,50.0,11652.0,50.745,1,50.0,11515.2,50.149
HBAN,3:3,3,3,3,34500,2,66.666,23171.0,67.162,2,66.666,23042.75,66.791
HBAN,3:3,4,4,4,45354,3,75.0,34528.5,76.131,3,75.0,34155.41,75.308
HBAN,3:3,5,5,5,56892,4,80.0,46060.8,80.962,4,80.0,45669.94,80.275
HBAN,3:3,10,10,10,113214,7,70.0,80583.6,71.178,9,90.0,102030.58,90.122
HBAN,3:3,15,15,15,176556,12,80.0,144669.0,81.939,14,93.333,165148.77,93.539
HBAN,3:3,25,25,25,292401,21,84.0,249698.28,85.396,24,96.0,281035.89,96.113
HBAN,3:3,50,50,50,579027,49,98.0,568606.02,98.2,49,98.0,567827.79,98.066
HBAN,3:3,100,100,100,1275102,99,99.0,1265280.27,99.23,99,99.0,1263320.88,99.076
HBAN,3:3,500,500,500,7486872,499,99.8,7478223.47,99.884,499,99.8,7474003.85,99.828
HBAN,3:3,1000,1000,1000,16734324,999,99.9,16726566.24,99.954,999,99.9,16720579.87,99.918
HBAN,3:3,2000,1860,1865,49195326,1857,99.571,49140135.34,99.888,1864,99.946,49175061.48,99.959
HBAN,3:3,5000,3734,3734,339707892,3731,99.919,339496670.79,99.938,3734,100.0,339707892.0,100.0
HBAN,3:3,10000,7693,7693,792400746,7693,100.0,792400746.0,100.0,7693,100.0,792400746.0,100.0
HBAN,3:3,20000,15376,15377,1572884604,15374,99.98,1572733589.34,99.99,15377,100.0,1572884604.0,100.0
HBAN,3:3,50000,15790,15791,1603764423,15788,99.981,1603614255.97,99.991,15791,100.0,1603764423.0,100.0
HBAN,3:3,61242,15790,15791,1603764423,15788,99.981,1603614255.97,99.991,15791,100.0,1603764423.0,100.0
INTC,3:3,2,2,2,3978,1,50.0,2001.0,50.302,1,50.0,1991.4,50.06
INTC,3:3,3,3,3,6009,2,66.666,4037.0,67.183,2,66.666,4013.75,66.796
INTC,3:3,4,4,4,8028,3,75.0,6058.5,75.467,3,75.0,6031.23,75.127
INTC,3:3,5,5,5,9966,4,80.0,8041.2,80.686,4,80.0,7992.34,80.196
INTC,3:3,10,10,10,19431,9,90.0,17645.1,90.809,9,90.0,17536.69,90.251
INTC,3:3,15,15,15,29238,14,93.333,27455.0,93.902,14,93.333,27341.68,93.514
INTC,3:3,25,25,25,47604,24,96.0,45915.96,96.454,24,96.0,45769.93,96.147
INTC,3:3,50,50,50,97917,49,98.0,96254.22,98.302,49,98.0,96055.86,98.099
INTC,3:3,100,100,100,212220,99,99.0,210639.93,99.255,99,99.0,210277.3,99.085
INTC,3:3,500,500,500,1086204,499,99.8,1085311.75,99.918,499,99.8,1084457.74,99.839
INTC,3:3,1000,899,901,2805717,896,99.445,2802072.67,99.87,901,100.0,2805717.0,100.0
INTC,3:3,2000,1861,1862,6918408,1857,99.731,6913966.39,99.936,1862,100.0,6918408.0,100.0
INTC,3:3,5000,3218,3220,238330629,3217,99.906,238261349.09,99.971,3219,99.968,238279687.46,99.979
INTC,3:3,10000,6109,6109,1401212298,6107,99.967,1400840583.1,99.973,6109,100.0,1401212298.0,100.0
INTC,3:3,20000,12216,12216,2798678784,12212,99.967,2797935671.54,99.973,12216,100.0,2798678784.0,100.0
INTC,3:3,50000,12571,12571,2972867211,12569,99.984,2972779492.93,99.997,12570,99.992,2972694930.49,99.994
INTC,3:3,61242,12571,12571,2972867211,12569,99.984,2972779492.93,99.997,12570,99.992,2972694930.49,99.994
J,3:3,2,2,2,7092,1,50.0,3594.0,50.677,1,50.0,3555.6,50.135
J,3:3,3,3,3,10560,2,66.666,7102.0,67.254,2,66.666,7055.5,66.813
J,3:3,4,4,4,13998,3,75.0,10581.0,75.589,3,75.0,10521.0,75.161
J,3:3,5,5,5,17373,4,80.0,14038.8,80.808,4,80.0,13938.51,80.231
J,3:3,10,10,10,32703,9,90.0,30336.3,92.763,9,90.0,29713.13,90.857
J,3:3,15,15,15,47547,14,93.333,45129.4,94.915,14,93.333,44616.54,93.837
J,3:3,25,25,25,77175,24,96.0,74715.24,96.813,24,96.0,74291.43,96.264
J,3:3,50,50,50,159246,49,98.0,156833.52,98.485,49,98.0,156315.1,98.16
J,3:3,100,100,100,354657,99,99.0,352396.56,99.363,99,99.0,351536.27,99.12
J,3:3,500,489,489,3250203,484,98.977,3223632.63,99.183,489,100.0,3250203.0,100.0
J,3:3,1000,983,983,5326434,983,100.0,5326434.0,100.0,983,100.0,5326434.0,100.0
J,3:3,2000,1817,1820,8792373,1793,98.516,8750931.47,99.529,1819,99.945,8788577.34,99.957
J,3:3,5000,2784,2784,136891416,2780,99.856,136851494.36,99.971,2783,99.964,136855305.56,99.974
J,3:3,10000,5922,5922,1907621352,5919,99.949,1907485739.52,99.993,5921,99.983,1907391523.88,99.988
J,3:3,20000,11853,11857,3805652559,11816,99.654,3803987838.1,99.956,11856,99.991,3805423586.39,99.994
J,3:3,50000,11942,11942,4092704418,11936,99.949,4092427236.39,99.993,11941,99.991,4092460536.73,99.994
J,3:3,61242,11942,11942,4092704418,11936,99.949,4092427236.39,99.993,11941,99.991,4092460536.73,99.994
JBLU,3:3,2,2,2,177084,1,50.0,90609.0,51.167,1,50.0,88955.4,50.233
JBLU,3:3,3,3,3,259662,2,66.666,174914.0,67.362,2,66.666,173559.5,66.841
JBLU,3:3,4,4,4,342552,3,75.0,258502.5,75.464,3,75.0,257347.23,75.126
JBLU,3:3,5,5,5,422880,4,80.0,341324.4,80.714,4,80.0,339166.97,80.204
JBLU,3:3,10,10,10,823860,9,90.0,749379.3,90.96,9,90.0,743927.37,90.298
JBLU,3:3,15,15,15,1267254,14,93.333,1193939.8,94.215,14,93.333,1186324.3,93.614
JBLU,3:3,25,25,25,2161659,24,96.0,2089665.36,96.67,24,96.0,2079886.5,96.217
JBLU,3:3,50,50,50,4274472,49,98.0,4202486.1,98.316,49,98.0,4193423.32,98.104
JBLU,3:3,100,100,100,8217525,99,99.0,8155242.75,99.242,99,99.0,8141936.4,99.08
JBLU,3:3,500,497,497,49028088,497,100.0,49028088.0,100.0,497,100.0,49028088.0,100.0
JBLU,3:3,1000,997,997,93109044,997,100.0,93109044.0,100.0,997,100.0,93109044.0,100.0
JBLU,3:3,2000,1729,1729,145871232,1727,99.884,145835016.23,99.975,1728,99.942,145808942.59,99.957
JBLU,3:3,5000,3925,3925,406491972,3924,99.974,406466927.09,99.994,3924,99.974,406414576.03,99.981
JBLU,3:3,10000,7161,7162,742424661,7157,99.93,742323482.79,99.986,7162,100.0,742424661.0,100.0
JBLU,3:3,20000,7161,7162,742424661,7157,99.93,742323482.79,99.986,7162,100.0,742424661.0,100.0
JBLU,3:3,27804,7161,7162,742424661,7157,99.93,742323482.79,99.986,7162,100.0,742424661.0,100.0
M,3:3,2,2,2,106500,1,50.0,55500.0,52.113,1,50.0,53700.0,50.423
M,3:3,3,3,3,157125,2,66.666,107376.0,68.338,2,66.666,105406.5,67.084
M,3:3,4,4,4,204375,3,75.0,159046.5,77.821,3,75.0,154853.59,75.769
M,3:3,5,5,5,250875,4,80.0,206663.4,82.377,4,80.0,202403.83,80.679
M,3:3,10,10,10,493314,9,90.0,448427.4,90.901,9,90.0,445362.02,90.28
M,3:3,15,15,15,731814,14,93.333,686739.8,93.841,14,93.333,684207.94,93.495
