stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
O,1:4,5000,2499.9,2500.4,298616940.7,2498.3,99.912,298530112.1,99.97,2500.3,99.994,298605731.2,99.996
OSTK,1:4,2,1.0,1.0,59391.7,0.6,61.55,48830.5,59.006,0.6,61.65,52046.4,61.502
OSTK,1:4,3,1.5,1.5,95127.1,1.2,79.433,82210.7,79.148,1.2,79.933,88056.2,84.181
OSTK,1:4,4,2.0,2.0,130507.7,1.7,86.216,118167.6,87.584,1.7,86.366,124446.6,92.117
OSTK,1:4,5,2.5,2.5,164223.2,2.1,87.283,151158.1,90.101,2.1,87.483,157233.6,93.661
OSTK,1:4,10,5.0,5.0,337062.9,4.6,93.328,320647.8,94.746,4.7,93.772,331079.8,97.805
OSTK,1:4,15,7.5,7.5,515295.6,7.2,95.651,499408.0,96.705,7.2,95.882,509351.6,98.646
OSTK,1:4,25,12.6,12.6,847752.1,12.2,97.093,830426.2,97.897,12.2,97.364,841723.7,99.227
OSTK,1:4,50,25.0,25.0,1708557.2,24.6,98.509,1690020.1,98.898,24.7,98.834,1703071.7,99.665
OSTK,1:4,100,49.8,49.8,3419442.9,49.4,99.128,3399948.4,99.433,49.5,99.389,3413579.6,99.826
OSTK,1:4,500,249.8,249.8,17172273.6,249.0,99.663,17143020.8,99.829,249.6,99.9,17166166.3,99.964
OSTK,1:4,1000,500.2,500.4,34320945.0,499.1,99.752,34283391.2,99.89,500.2,99.959,34314853.0,99.982
OSTK,1:4,2000,999.5,1000.1,68551917.3,997.9,99.779,68499897.7,99.924,999.9,99.982,68545839.7,99.991
PLUG,1:4,2,0.9,0.9,442584.2,0.7,64.55,372257.6,60.894,0.7,65.25,417890.9,66.148
PLUG,1:4,3,1.5,1.5,636149.4,1.2,80.033,553879.5,77.308,1.2,81.083,616259.0,87.095
PLUG,1:4,4,1.9,2.0,805602.8,1.6,85.666,730855.2,85.68,1.7,86.149,788262.9,94.11
PLUG,1:4,5,2.5,2.5,1051635.9,2.1,88.024,959633.6,88.872,2.2,88.899,1035475.8,96.908
PLUG,1:4,10,5.0,5.0,2288462.5,4.7,93.92,2181647.3,94.776,4.8,94.418,2276429.7,99.28
PLUG,1:4,15,7.5,7.5,3191796.3,7.2,95.889,3094766.4,96.417,7.2,96.29,3181540.7,99.605
PLUG,1:4,25,12.5,12.5,5355666.8,12.2,97.176,5254806.7,97.957,12.2,97.638,5348348.4,99.83
PLUG,1:4,50,24.9,24.9,10824677.5,24.5,98.342,10714869.1,98.907,24.6,98.841,10818413.5,99.937
PLUG,1:4,100,50.0,50.0,21838990.9,49.4,98.898,21693623.6,99.309,49.7,99.44,21832901.2,99.97
PLUG,1:4,500,249.9,250.1,107526532.0,248.8,99.488,107322352.5,99.808,249.9,99.924,107520662.2,99.994
PLUG,1:4,1000,499.7,500.3,215835653.6,498.0,99.537,215525990.1,99.856,500.2,99.97,215829675.7,99.997
PLUG,1:4,2000,999.5,1001.1,432069502.9,997.0,99.59,431528245.8,99.874,1000.9,99.982,432063420.4,99.998
QCOM,1:4,2,1.0,1.0,144100.1,0.7,62.25,115301.5,61.017,0.7,62.45,117408.2,61.822
QCOM,1:4,3,1.5,1.5,237285.7,1.2,80.766,204605.0,82.375,1.2,80.816,210206.7,84.592
QCOM,1:4,4,2.0,2.0,323463.2,1.7,83.366,287713.9,86.175,1.7,83.366,292547.4,87.93
QCOM,1:4,5,2.5,2.5,410714.3,2.2,87.266,374592.3,90.016,2.2,87.299,380639.3,91.658
QCOM,1:4,10,5.0,5.0,851865.3,4.7,93.655,811699.4,95.09,4.7,93.788,821761.7,96.278
QCOM,1:4,15,7.5,7.5,1298047.5,7.2,95.617,1257449.3,96.773,7.2,95.669,1266359.3,97.467
QCOM,1:4,25,12.5,12.5,2162883.0,12.2,97.506,2121711.4,98.061,12.2,97.606,2132967.7,98.591
QCOM,1:4,50,24.9,24.9,4334774.3,24.6,98.682,4293528.8,99.04,24.6,98.769,4305111.4,99.307
QCOM,1:4,100,50.0,50.0,8741017.1,49.6,99.247,8692258.1,99.438,49.7,99.325,8708397.8,99.624
QCOM,1:4,500,250.0,250.0,43689289.8,249.5,99.815,43629994.6,99.864,249.7,99.886,43659005.0,99.93
QCOM,1:4,1000,499.9,499.9,87355739.6,499.3,99.877,87286885.3,99.921,499.6,99.94,87323783.2,99.963
QCOM,1:4,2000,999.9,999.9,174885993.4,999.1,99.922,174802272.3,99.952,999.7,99.977,174854514.9,99.981
QCOM,1:4,5000,2499.0,2499.2,437037844.3,2497.8,99.945,436926311.5,99.974,2499.0,99.993,437008458.0,99.993
R,1:4,2,1.0,1.0,108226.4,0.7,62.8,87787.9,60.581,0.7,63.4,93148.7,63.749
R,1:4,3,1.4,1.4,163194.3,1.1,79.933,140136.0,79.153,1.1,80.533,149470.1,84.686
R,1:4,4,2.0,2.0,235248.9,1.7,84.899,210449.4,86.711,1.7,85.383,221100.5,91.337
R,1:4,5,2.5,2.5,299150.0,2.2,87.549,274422.3,90.009,2.2,88.133,286129.7,94.037
R,1:4,10,5.0,5.0,616550.9,4.7,93.364,581357.8,94.062,4.7,94.217,603469.5,97.702
R,1:4,15,7.5,7.5,927630.9,7.2,95.722,895533.1,96.366,7.2,96.428,916456.5,98.714
R,1:4,25,12.5,12.5,1543379.3,12.1,97.13,1510461.2,97.823,12.2,97.711,1532465.2,99.266
R,1:4,50,25.0,25.0,3119864.8,24.5,98.13,3078065.2,98.631,24.7,98.857,3109102.4,99.646
R,1:4,100,50.0,50.0,6257086.7,49.5,98.86,6209302.7,99.228,49.8,99.462,6246464.9,99.828
R,1:4,500,249.9,250.1,31392033.0,248.9,99.488,31325286.2,99.787,249.9,99.923,31381523.0,99.966
R,1:4,1000,499.5,500.2,62693779.4,497.9,99.535,62593633.3,99.839,500.0,99.96,62683081.9,99.982
R,1:4,2000,999.2,1000.8,125451138.2,996.5,99.573,125281351.4,99.864,1000.7,99.984,125440941.2,99.991
R,1:4,5000,2497.6,2502.6,313548701.0,2491.9,99.573,313173819.6,99.88,2502.4,99.992,313537494.8,99.996
SHLO,1:4,2,1.0,1.0,26575.7,0.6,60.85,20913.5,59.468,0.7,61.35,21524.4,60.879
SHLO,1:4,3,1.5,1.5,42426.2,1.2,78.883,36481.1,80.596,1.2,79.533,37574.9,82.814
SHLO,1:4,4,2.0,2.0,58788.8,1.7,83.883,52222.6,86.556,1.7,84.566,53712.5,89.081
SHLO,1:4,5,2.5,2.5,74136.2,2.2,86.858,67362.8,89.475,2.2,87.608,69145.2,91.972
SHLO,1:4,10,5.0,5.0,156775.5,4.7,93.094,149024.8,94.854,4.7,94.006,151931.9,96.738
SHLO,1:4,15,7.5,7.5,235155.3,7.2,95.238,226637.4,96.29,7.2,96.191,230463.4,97.889
SHLO,1:4,25,12.5,12.5,394118.2,12.1,96.815,384767.0,97.588,12.2,97.473,388920.9,98.648
SHLO,1:4,50,24.9,24.9,787778.6,24.5,98.255,777764.8,98.718,24.6,98.867,782830.6,99.364
SHLO,1:4,100,49.9,49.9,1581022.8,49.4,98.955,1569971.4,99.296,49.6,99.46,1576144.3,99.69
SHLO,1:4,500,250.1,250.3,7929690.3,249.0,99.481,7910499.1,99.758,250.2,99.925,7925279.7,99.944
SHLO,1:4,1000,499.6,500.3,15861329.2,498.0,99.531,15835319.3,99.836,500.1,99.964,15856405.7,99.968
SHLO,1:4,2000,998.8,1000.7,31709091.0,995.8,99.518,31662289.5,99.852,1000.6,99.987,31704386.2,99.985
SHLO,1:4,5000,2498.7,2503.0,79319856.8,2492.1,99.568,79216144.7,99.869,2502.8,99.995,79315679.1,99.994
SIRI,1:4,2,0.9,0.9,41424.8,0.7,63.0,34700.5,59.803,0.7,63.5,38053.8,63.408
SIRI,1:4,3,1.5,1.5,64964.3,1.2,79.599,57141.7,80.54,1.2,80.399,62307.9,85.538
SIRI,1:4,4,2.0,2.0,85379.5,1.7,85.374,77488.1,87.104,1.7,86.474,83139.3,92.707
SIRI,1:4,5,2.5,2.5,104073.2,2.2,86.899,95814.1,89.74,2.2,87.591,101532.2,94.533
SIRI,1:4,10,5.0,5.0,214311.7,4.6,93.18,203565.5,94.811,4.7,94.181,212246.5,98.471
SIRI,1:4,15,7.5,7.5,330985.2,7.1,94.872,319736.1,96.341,7.2,95.799,328809.7,99.123
SIRI,1:4,25,12.5,12.5,545824.1,12.1,96.656,535195.0,97.947,12.2,97.469,543693.2,99.551
SIRI,1:4,50,25.0,25.0,1091426.1,24.5,98.005,1076415.4,98.585,24.7,98.847,1089355.9,99.794
SIRI,1:4,100,49.9,49.9,2166225.7,49.2,98.711,2149824.1,99.227,49.6,99.503,2164362.6,99.911
SIRI,1:4,500,249.9,250.3,10876603.1,248.5,99.292,10852697.7,99.78,250.2,99.943,10874834.9,99.983
SIRI,1:4,1000,499.7,500.7,21781917.6,497.6,99.37,21740654.2,99.81,500.6,99.972,21779929.3,99.99
SIRI,1:4,2000,998.7,1001.1,43594371.5,995.1,99.396,43524722.3,99.84,1001.0,99.986,43592531.6,99.995
SIRI,1:4,5000,2497.7,2503.4,108993704.7,2490.8,99.496,108838508.7,99.857,2503.2,99.994,108991713.1,99.998
T,1:4,2,1.0,1.0,65856.8,0.7,62.85,52891.6,61.372,0.7,62.95,53986.9,62.164
T,1:4,3,1.5,1.5,109210.8,1.2,80.033,93634.4,80.837,1.2,80.283,96270.3,83.142
T,1:4,4,2.0,2.0,146829.9,1.7,85.499,131497.2,87.486,1.7,85.616,133834.9,89.034
T,1:4,5,2.5,2.5,183626.5,2.2,87.733,167148.8,89.895,2.2,87.799,170445.4,91.733
T,1:4,10,5.0,5.0,379180.2,4.6,93.765,360809.9,94.883,4.7,94.014,365993.3,96.325
T,1:4,15,7.5,7.5,569378.7,7.1,95.562,550002.0,96.448,7.1,95.723,555843.7,97.491
T,1:4,25,12.5,12.5,959899.6,12.1,97.287,940832.9,97.99,12.1,97.489,946984.2,98.626
T,1:4,50,25.0,25.0,1944097.6,24.7,98.549,1922858.1,98.896,24.7,98.712,1930576.3,99.295
T,1:4,100,49.9,49.9,3886016.7,49.5,99.192,3863563.3,99.418,49.6,99.339,3872441.1,99.648
T,1:4,500,250.5,250.5,19525770.1,249.9,99.763,19495809.6,99.846,250.2,99.891,19512788.2,99.933
T,1:4,1000,500.4,500.4,39018284.2,499.7,99.844,38982585.3,99.908,500.2,99.95,39005569.1,99.967
T,1:4,2000,999.7,999.8,77971162.3,998.6,99.88,77925864.6,99.941,999.6,99.979,77957720.1,99.982
T,1:4,5000,2499.4,2500.0,194987335.1,2497.7,99.907,194918806.9,99.964,2499.8,99.994,194974630.7,99.993
TSLA,1:4,2,1.0,1.0,204294.8,0.7,61.85,165826.4,60.942,0.7,61.85,174639.6,61.493
TSLA,1:4,3,1.5,1.5,312157.3,1.2,76.999,274474.7,80.627,1.2,77.199,282568.7,82.325
TSLA,1:4,4,2.0,2.0,424349.8,1.6,83.133,378088.6,86.806,1.6,83.233,392694.3,88.931
TSLA,1:4,5,2.5,2.5,536236.2,2.2,86.813,487722.8,89.713,2.2,86.846,504425.9,91.881
TSLA,1:4,10,5.0,5.0,1127117.0,4.7,93.605,1081734.0,95.641,4.7,93.645,1097237.4,96.748
TSLA,1:4,15,7.5,7.5,1664760.9,7.2,95.734,1613969.0,96.793,7.2,95.77,1633875.7,97.831
TSLA,1:4,25,12.5,12.5,2749070.7,12.1,97.4,2698835.3,98.137,12.1,97.45,2718064.1,98.782
TSLA,1:4,50,25.1,25.1,5687915.5,24.8,98.743,5633916.6,99.039,24.8,98.794,5658189.1,99.449
TSLA,1:4,100,49.9,49.9,11090009.6,49.5,99.295,11031722.0,99.469,49.6,99.328,11056976.0,99.694
TSLA,1:4,500,249.7,249.7,56069840.6,249.3,99.841,56007325.4,99.888,249.4,99.872,56037559.1,99.942
TSLA,1:4,1000,499.8,499.8,112242314.2,499.4,99.91,112174049.2,99.939,499.5,99.938,112211332.8,99.972
TSLA,1:4,2000,999.9,999.9,223810196.9,999.4,99.949,223734832.8,99.966,999.7,99.973,223779952.8,99.986
WFC,1:4,2,0.9,0.9,97890.9,0.7,62.6,79790.4,60.325,0.7,62.8,83670.4,63.065
WFC,1:4,3,1.4,1.4,149623.4,1.1,78.883,127570.5,77.368,1.1,79.433,136009.0,84.262
WFC,1:4,4,1.9,1.9,213906.9,1.7,86.833,190686.6,85.853,1.7,87.433,202610.7,93.623
WFC,1:4,5,2.5,2.5,276136.5,2.2,88.566,251773.7,89.256,2.2,88.699,263184.9,94.577
