stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.5,1.5,883801.3,0.9,61.083,774848.0,75.951,0.9,61.483,777715.5,76.351
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,2.0,2.0,1244527.7,1.4,70.333,1124589.4,84.967,1.4,70.849,1132740.2,85.578
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,2.5,2.5,1571822.3,1.9,76.683,1469110.0,90.477,1.9,77.074,1475557.6,90.892
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,5.1,5.1,3234255.0,4.5,87.974,3136468.5,96.342,4.5,88.413,3150377.8,96.776
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,7.8,7.8,5081945.6,7.1,91.39,4970272.2,97.523,7.1,91.805,4989802.2,97.935
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,12.8,12.8,8453809.8,12.2,94.954,8341441.0,98.594,12.2,95.227,8364388.7,98.86
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,25.3,25.3,17285162.2,24.6,97.299,17134023.4,99.104,24.7,97.735,17205067.2,99.511
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,50.3,50.3,34128095.2,49.5,98.459,33892631.5,99.303,49.8,98.971,34056110.7,99.783
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,250.1,250.1,171482019.6,248.8,99.482,170894863.6,99.657,249.7,99.81,171413698.7,99.959
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,499.9,499.9,342263085.8,498.1,99.643,341428843.1,99.756,499.4,99.897,342189798.0,99.978
MSFT,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1000.1,1000.1,683774442.9,997.7,99.758,682580211.2,99.825,999.6,99.949,683701439.5,99.989
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,0.8,0.8,1964188.3,0.4,35.35,1640666.6,36.432,0.4,35.35,1640666.6,36.432
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.2,1.2,3220871.5,0.8,62.699,2982767.5,70.231,0.8,62.899,2985140.1,70.431
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,1.7,1.7,4515854.9,1.2,73.249,4301830.4,85.981,1.2,73.299,4304366.0,86.052
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,2.2,2.2,5497563.0,1.7,80.191,5306187.6,92.594,1.7,80.524,5317776.1,92.914
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,4.6,4.6,11609224.2,4.2,90.622,11493800.8,98.879,4.2,90.708,11504613.2,98.981
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,7.2,7.2,18075662.2,6.7,93.553,17969356.7,99.36,6.7,93.648,17984300.1,99.46
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,12.1,12.1,29754699.2,11.6,96.401,29676998.8,99.733,11.6,96.436,29687151.8,99.768
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,24.5,24.5,59977216.6,24.0,97.973,59898303.2,99.859,24.0,98.013,59918096.3,99.9
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,49.2,49.2,118989861.5,48.8,99.081,118933147.9,99.951,48.8,99.089,118942894.2,99.959
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,249.4,249.4,605866173.6,248.8,99.765,605694222.6,99.971,248.8,99.786,605813615.6,99.991
NFLX,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,499.5,499.5,1208520813.8,498.8,99.869,1208254599.6,99.977,498.9,99.888,1208469916.6,99.995
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,1.0,1.0,342936.0,0.5,40.9,264300.1,43.915,0.5,41.2,266079.1,44.215
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.4,1.4,603969.9,1.0,68.683,525991.1,76.194,1.0,70.333,535685.6,77.983
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,1.9,1.9,829160.1,1.4,72.349,750398.0,85.197,1.4,73.483,758696.1,86.587
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,2.4,2.4,1071000.3,1.9,79.283,1004042.7,91.04,1.9,79.766,1009229.8,91.623
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,4.8,4.8,2250288.9,4.3,89.298,2187153.5,96.867,4.3,89.893,2198728.3,97.533
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,7.4,7.4,3420436.9,6.8,92.171,3354023.0,97.886,6.8,92.635,3368377.3,98.348
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,12.3,12.3,5804746.7,11.7,95.172,5737153.2,98.761,11.7,95.599,5760403.9,99.184
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,24.7,24.7,11748257.3,24.1,97.339,11662053.8,99.246,24.1,97.712,11702582.5,99.602
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,49.5,49.5,23624922.5,48.8,98.567,23503904.4,99.483,48.9,98.927,23583175.1,99.821
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,249.9,249.9,119468970.0,248.7,99.522,119134332.4,99.719,249.3,99.79,119429864.6,99.967
O,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,499.6,499.6,238632888.2,498.0,99.684,238135023.6,99.791,499.1,99.898,238593123.2,99.983
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,0.9,0.9,234624.7,0.4,36.5,184094.6,38.537,0.4,36.6,184216.4,38.637
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.4,1.4,344802.3,0.9,64.199,299855.1,73.627,0.9,65.049,304213.0,74.603
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,1.9,1.9,483231.8,1.3,71.199,444782.2,86.186,1.3,71.649,446705.9,86.657
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,2.4,2.4,640290.8,1.8,77.558,605761.5,91.633,1.9,78.058,608493.8,92.182
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,4.9,4.9,1307879.9,4.3,88.049,1272822.8,96.812,4.3,88.861,1283048.6,97.646
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,7.3,7.3,2030995.6,6.8,92.333,1991263.8,97.811,6.8,93.223,2008554.6,98.717
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,12.3,12.3,3394992.3,11.7,94.863,3342404.6,98.416,11.8,95.772,3373512.8,99.3
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,24.8,24.8,6754041.7,24.1,97.104,6676301.2,98.84,24.3,97.993,6733464.9,99.685
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,50.0,50.0,13799464.6,49.1,98.173,13675847.9,99.1,49.5,98.975,13779414.7,99.85
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,249.9,249.9,68547246.8,248.2,99.313,68231686.8,99.538,249.4,99.801,68527787.4,99.971
OSTK,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,500.2,500.2,137470942.0,497.7,99.504,136975529.7,99.639,499.7,99.901,137451451.6,99.985
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,0.7,0.7,1486792.4,0.3,24.35,1160907.9,25.423,0.3,24.75,1173891.3,25.823
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.3,1.3,2376267.9,0.8,59.95,2122184.8,68.373,0.8,62.2,2205937.5,70.866
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,1.7,1.7,3231930.7,1.3,74.916,2989141.6,82.602,1.3,77.616,3115641.7,85.478
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,2.2,2.2,3824384.4,1.7,80.116,3662200.5,90.138,1.8,82.308,3729372.3,92.675
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,4.6,4.6,8157190.3,4.1,89.53,7894525.6,96.437,4.2,92.015,8107818.2,99.072
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,7.0,7.0,11922551.7,6.5,92.781,11689562.6,97.801,6.6,94.541,11882836.3,99.56
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,11.8,11.8,21397428.6,11.2,94.751,20998625.6,98.128,11.4,96.457,21368756.0,99.823
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,24.0,24.0,42484650.9,23.2,96.562,41899533.3,98.627,23.5,97.909,42458120.6,99.926
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,48.9,48.9,85944477.6,47.7,97.593,84919700.6,98.802,48.4,98.835,85917149.3,99.966
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,250.1,250.1,433204270.7,247.6,99.008,430301005.3,99.328,249.6,99.787,433182271.3,99.994
PLUG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,500.3,500.3,867818172.2,496.4,99.227,863005186.8,99.445,499.8,99.892,867795618.7,99.997
QCOM,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,1.0,1.0,494919.2,0.5,45.1,360295.3,48.893,0.5,45.3,361647.5,49.093
QCOM,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,1.6,1.6,859642.7,1.0,68.249,725087.2,79.88,1.0,68.799,730452.8,80.502
QCOM,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,2.0,2.0,1157011.5,1.5,74.349,1025135.6,85.153,1.5,74.449,1026241.6,85.267
