,recipe,n,k,k+0,OPT_GFT,SBB_External_Competition_k',%k',gft,%gft,SBB_Ascending_Prices_k,%k',gft,%gft
stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
MSFT,1:1:1:1:1,2,2,2,0.01,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528,1,50.0,0.01,75.528
MSFT,1:1:1:1:1,3,3,3,0.02,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094,2,66.666,0.02,87.094
MSFT,1:1:1:1:1,4,4,4,0.03,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428,3,75.0,0.03,90.428
MSFT,1:1:1:1:1,5,5,5,0.03,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534,4,80.0,0.03,94.534
MSFT,1:1:1:1:1,10,5,5,0.03,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0
MSFT,1:1:1:1:1,15,5,5,0.03,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0
MSFT,1:1:1:1:1,25,8,8,0.05,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0,8,100.0,0.05,100.0
MSFT,1:1:1:1:1,50,21,21,0.29,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0,21,100.0,0.29,100.0
MSFT,1:1:1:1:1,100,31,32,0.4,30,96.774,0.39,97.782,31,96.875,0.4,99.436,30,96.774,0.39,97.782,31,96.875,0.4,99.436,30,96.774,0.39,97.782,31,96.875,0.4,99.436,30,96.774,0.39,97.782,31,96.875,0.4,99.436
MSFT,1:1:1:1:1,500,129,129,21.66,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0,129,100.0,21.66,100.0
MSFT,1:1:1:1:1,1000,204,204,47.24,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936,203,99.509,47.21,99.936
MSFT,1:1:1:1:1,2000,406,406,761.32,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946,405,99.753,760.91,99.946
MSFT,1:1:1:1:1,5000,2115,2115,58346.92,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0,2115,100.0,58346.92,100.0
MSFT,1:1:1:1:1,10000,4873,4873,206089.83,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0,4873,100.0,206089.83,100.0
MSFT,1:1:1:1:1,17386,8818,8818,375417.16,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996,8817,99.988,375400.75,99.996
NFLX,1:1:1:1:1,2,2,2,0.18,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007,1,50.0,0.14,77.007
NFLX,1:1:1:1:1,3,3,3,0.27,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13,2,66.666,0.23,84.13
NFLX,1:1:1:1:1,4,3,3,0.33,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0,3,100.0,0.33,100.0
NFLX,1:1:1:1:1,5,4,4,0.54,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806,3,75.0,0.49,90.806
NFLX,1:1:1:1:1,10,6,6,0.96,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002,5,83.333,0.85,88.52600000000002
NFLX,1:1:1:1:1,15,11,11,2.29,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314,10,90.909,2.25,98.314
NFLX,1:1:1:1:1,25,17,17,5.53,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837,16,94.117,5.36,96.837
NFLX,1:1:1:1:1,50,38,38,14.21,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795
NFLX,1:1:1:1:1,100,38,38,14.21,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795,37,97.368,14.04,98.795
NFLX,1:1:1:1:1,500,161,161,430.7,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936,160,99.378,430.42,99.936
NFLX,1:1:1:1:1,1000,279,279,580.96,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0,279,100.0,580.96,100.0
NFLX,1:1:1:1:1,2000,690,690,2317.14,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0,690,100.0,2317.14,100.0
NFLX,1:1:1:1:1,5000,2508,2508,357827.8,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998,2507,99.96,357820.9,99.998
NFLX,1:1:1:1:1,9210,4625,4625,702127.38,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0,4625,100.0,702127.38,100.0
O,1:1:1:1:1,2,1,1,0.52,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0,1,100.0,0.52,100.0
O,1:1:1:1:1,3,2,2,1.22,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0,2,100.0,1.22,100.0
O,1:1:1:1:1,4,3,3,1.91,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0,3,100.0,1.91,100.0
O,1:1:1:1:1,5,4,4,2.78,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0,4,100.0,2.78,100.0
O,1:1:1:1:1,10,9,9,6.39,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881,8,88.88799999999998,6.26,97.881
O,1:1:1:1:1,15,12,12,6.97,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291
O,1:1:1:1:1,25,12,12,6.97,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291,11,91.666,6.87,98.543,11,91.666,6.78,97.291
O,1:1:1:1:1,50,13,14,7.23,12,92.307,7.12,98.488,13,92.857,7.13,98.596,12,92.307,7.12,98.488,13,92.857,7.13,98.596,12,92.307,7.12,98.488,13,92.857,7.13,98.596,12,92.307,7.12,98.488,13,92.857,7.13,98.596
O,1:1:1:1:1,100,24,24,21.75,23,95.833,21.1,97.007,24,100.0,21.75,100.0,23,95.833,21.1,97.007,24,100.0,21.75,100.0,23,95.833,21.1,97.007,24,100.0,21.75,100.0,23,95.833,21.1,97.007,24,100.0,21.75,100.0
O,1:1:1:1:1,500,129,129,157.48,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0,129,100.0,157.48,100.0
O,1:1:1:1:1,1000,325,325,709.24,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0,325,100.0,709.24,100.0
O,1:1:1:1:1,2000,676,676,2269.35,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979,675,99.852,2268.88,99.979
O,1:1:1:1:1,5000,2242,2242,40015.13,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995,2241,99.955,40013.03,99.995
O,1:1:1:1:1,10000,4547,4547,116430.15,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0,4547,100.0,116430.15,100.0
O,1:1:1:1:1,13036,6576,6576,196694.17,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995,6575,99.984,196685.22,99.995
OSTK,1:1:1:1:1,2,2,2,1.76,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376,1,50.0,1.54,87.376
OSTK,1:1:1:1:1,3,2,2,1.95,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002
OSTK,1:1:1:1:1,4,2,2,1.95,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002,1,50.0,1.44,74.10300000000002
OSTK,1:1:1:1:1,5,3,3,2.01,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449,2,66.666,1.88,93.449
OSTK,1:1:1:1:1,10,6,6,7.81,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184,5,83.333,7.51,96.184
OSTK,1:1:1:1:1,15,11,11,42.86,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079,10,90.909,42.04,98.079
OSTK,1:1:1:1:1,25,21,21,124.83,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942,20,95.238,123.5,98.942
OSTK,1:1:1:1:1,50,29,29,154.8,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235,28,96.551,153.62,99.235
OSTK,1:1:1:1:1,100,37,37,177.01,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0,37,100.0,177.01,100.0
OSTK,1:1:1:1:1,500,192,192,2214.2,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96,191,99.479,2213.31,99.96
OSTK,1:1:1:1:1,1000,606,606,15304.2,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974,605,99.834,15300.19,99.974
OSTK,1:1:1:1:1,2000,1076,1076,20262.07,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994,1075,99.907,20260.8,99.994
OSTK,1:1:1:1:1,5000,2459,2459,42741.1,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0,2459,100.0,42741.1,100.0
OSTK,1:1:1:1:1,9202,4696,4696,81894.04,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0,4696,100.0,81894.04,100.0
PLUG,1:1:1:1:1,2,1,1,28.36,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0,1,100.0,28.36,100.0
PLUG,1:1:1:1:1,3,2,2,45.7,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0,2,100.0,45.7,100.0
PLUG,1:1:1:1:1,4,3,3,67.11,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0,3,100.0,67.11,100.0
PLUG,1:1:1:1:1,5,4,4,96.64,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0,4,100.0,96.64,100.0
PLUG,1:1:1:1:1,10,5,5,112.89,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211
PLUG,1:1:1:1:1,15,5,5,112.89,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211,4,80.0,93.94,83.211
PLUG,1:1:1:1:1,25,6,6,192.81,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482,5,83.333,186.03,96.482
PLUG,1:1:1:1:1,50,11,11,2153.91,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889,10,90.909,2129.98,98.889
PLUG,1:1:1:1:1,100,53,53,49508.52,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0,53,100.0,49508.52,100.0
PLUG,1:1:1:1:1,500,402,402,165595.92,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0,402,100.0,165595.92,100.0
PLUG,1:1:1:1:1,1000,733,733,208051.3,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98,732,99.863,208010.33,99.98
PLUG,1:1:1:1:1,2000,1360,1360,242025.19,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992,1359,99.926,242006.06,99.992
PLUG,1:1:1:1:1,5000,2512,2512,295566.03,2511,99.96,295563.41,99.999,2512,100.0,295566.03,100.0,2511,99.96,295563.41,99.999,2512,100.0,295566.03,100.0,2511,99.96,295563.41,99.999,2512,100.0,295566.03,100.0,2511,99.96,295563.41,99.999,2512,100.0,295566.03,100.0
PLUG,1:1:1:1:1,10000,5013,5013,576644.41,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0,5012,99.98,576641.78,100.0
PLUG,1:1:1:1:1,10494,5280,5280,579381.16,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999,5279,99.981,579376.47,99.999
QCOM,1:1:1:1:1,2,2,2,0.06,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07
QCOM,1:1:1:1:1,3,2,2,0.06,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07
QCOM,1:1:1:1:1,4,2,2,0.06,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07
QCOM,1:1:1:1:1,5,2,2,0.06,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07,1,50.0,0.04,78.07
QCOM,1:1:1:1:1,10,2,2,0.27,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0,2,100.0,0.27,100.0
QCOM,1:1:1:1:1,15,6,6,1.16,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297,5,83.333,1.09,93.297
QCOM,1:1:1:1:1,25,14,14,2.67,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0,14,100.0,2.67,100.0
QCOM,1:1:1:1:1,50,38,38,7.92,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485,37,97.368,7.8,98.485
QCOM,1:1:1:1:1,100,46,46,8.68,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227,45,97.826,8.61,99.227
QCOM,1:1:1:1:1,500,131,131,163.17,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642,130,99.236,162.59,99.642
QCOM,1:1:1:1:1,1000,203,204,278.31,203,100.0,278.31,100.0,203,99.509,278.08,99.919,203,100.0,278.31,100.0,203,99.509,278.08,99.919,203,100.0,278.31,100.0,203,99.509,278.08,99.919,203,100.0,278.31,100.0,203,99.509,278.08,99.919
QCOM,1:1:1:1:1,2000,562,562,3626.56,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989,561,99.822,3626.16,99.989
QCOM,1:1:1:1:1,5000,2171,2171,75073.14,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984,2170,99.953,75061.35,99.984
QCOM,1:1:1:1:1,10000,4551,4551,205219.75,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0,4551,100.0,205219.75,100.0
QCOM,1:1:1:1:1,14474,7323,7323,320250.29,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0,7323,100.0,320250.29,100.0
R,1:1:1:1:1,2,1,1,0.41,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0
R,1:1:1:1:1,3,1,1,0.41,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0
R,1:1:1:1:1,4,1,1,0.41,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0
R,1:1:1:1:1,5,1,1,0.41,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0,1,100.0,0.41,100.0
R,1:1:1:1:1,10,4,4,2.21,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92,3,75.0,2.01,90.92
