stockname,recipe,numpossibletrades,optimalcount,gftratioformula,optimalcountwithgftzero,optimalgft,optimalgftwithgftzero,SBBExternalCompetitioncount,SBBExternalCompetitioncountratio,SBBExternalCompetitiontotalgft,SBBExternalCompetitiontotalgftratio,SBBExternalCompetitionmarketgft,SBBExternalCompetitionmarketgftratio,SBBAscendingPricescount,SBBAscendingPricescountratio,SBBAscendingPricestotalgft,SBBAscendingPricestotalgftratio,SBBAscendingPricesmarketgft,SBBAscendingPricesmarketgftratio
Average,1:8,2,1.01,2.727,1.01,3255.13,3255.13,0.69,65.00,2751.45,66.380,2751.45,66.380,0.69,65.00,2683.46,64.801,2683.46,64.801
Average,1:8,3,1.50,16.767,1.50,5248.85,5248.85,1.17,81.11,4725.52,86.860,4725.52,86.860,1.17,81.11,4637.54,84.779,4637.54,84.779
Average,1:8,4,2.03,31.464,2.03,7467.96,7467.96,1.75,87.07,7016.05,92.585,7016.05,92.585,1.75,87.07,6932.61,91.161,6932.61,91.161
Average,1:8,5,2.48,40.525,2.48,9415.55,9415.55,2.19,89.44,8948.50,94.652,8948.50,94.652,2.19,89.44,8844.34,93.326,8844.34,93.326
Average,1:8,10,5.02,66.038,5.02,19350.47,19350.47,4.76,94.96,18943.34,97.807,18943.34,97.807,4.76,94.96,18812.35,97.104,18812.35,97.104
Average,1:8,15,7.57,76.280,7.57,29972.49,29972.49,7.25,95.91,29453.47,98.261,29453.47,98.261,7.25,95.91,29316.35,97.782,29316.35,97.782
Average,1:8,25,12.56,85.081,12.56,49413.76,49413.76,12.26,97.67,48945.90,99.051,48945.90,99.051,12.26,97.67,48809.29,98.762,48809.29,98.762
Average,1:8,50,25.23,92.338,25.23,100246.05,100246.05,24.96,98.94,99835.00,99.585,99835.00,99.585,24.96,98.94,99725.45,99.475,99725.45,99.475
Average,1:8,100,49.93,96.062,49.93,197980.01,197980.01,49.65,99.43,197532.15,99.773,197532.15,99.773,49.65,99.43,197394.07,99.703,197394.07,99.703
Average,1:8,500,250.02,99.202,250.02,997674.51,997674.51,249.74,99.88,997245.19,99.956,997245.19,99.956,249.74,99.88,997121.31,99.944,997121.31,99.944
Average,1:8,1000,500.03,99.600,500.03,1998431.58,1998431.58,499.74,99.94,1997987.76,99.977,1997987.76,99.977,499.74,99.94,1997881.92,99.972,1997881.92,99.972
